playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,duration_sec,energy_valence,tempo_norm,PC1,PC2,PC3,PC4,PC5,PC6,FA1,FA2,FA3,FA4,FA5,FA6,kmeans_label,gmm_label,gmm_prob_max,dbscan_label,TSNE1,TSNE2
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3e9L9HiHKcfYLAga28Vmcf,Something,69,Some Things,25Kw8f1zcn9VtUk5Nl3qrp,Lasgo,"['belgian dance', 'belgian pop', 'eurodance']",50,0.644,0.981,7.0,-6.644,0.0,0.0439,0.0271,9.67e-05,0.11,0.379,140.012,220973.0,4.0,220.973,0.371799,0.706051883216383,0.608647393089782,1.1958658279775922,-0.608560436151239,-0.5922869899559097,-0.07206701611820268,-0.4270170222042318,0.7063670807088381,-0.04781916910381362,-2.0115171577692217,0.43310827850839123,1.3581834831959199,0.010902669356200677,1,0,0.9892115946585209,0,-2.43925404548645,-18.21661949157715
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,5mNV8Mz59bzyuQ53gTw0c0,Where the Party At (feat. Nelly),69,Jagged Little Thrill,7Aq8lpLMSt1Zxu56pe9bmp,Jagged Edge,"['atl hip hop', 'contemporary r&b', 'r&b', 'urban contemporary']",60,0.596,0.661,5.0,-6.239,0.0,0.226,0.31,0.0,0.0847,0.86,129.491,232573.0,5.0,232.573,0.56846,0.32510094137998885,0.6333862318843131,0.06573485183291153,1.480368907274192,0.49595466475465644,0.011722540205143926,-0.4907708452390834,0.32525042846352936,0.9531549795746207,1.29619097237499,0.2819795139803969,-0.2885597315224522,0.5958497688236027,1,0,0.9999971595202206,-1,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,69XUpOpjzDKcfdxqZebGiI,"Independent Women, Pt. 1",68,Survivor,1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,"['dance pop', 'girl group', 'pop', 'r&b', 'urban contemporary']",69,0.73,0.602,6.0,-3.782,0.0,0.206,0.362,3.69e-06,0.169,0.927,97.954,221133.0,4.0,221.133,0.558054,-0.816810459883616,0.9438646444067749,-1.7215173113925457,1.129889749665093,0.6408214371456543,-0.2629217334304238,0.031115143111380365,-0.8171576945044784,1.0183789130019836,1.6248066996520312,-1.0093377820939198,-1.032220841604517,0.43474943307641417,1,0,0.9999992439405785,-1,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,46n2EGFnPC3tzWCN1Aqe26,This I Promise You,68,No Strings Attached,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,"['boy band', 'dance pop', 'pop']",65,0.55,0.587,2.0,-6.279,1.0,0.0329,0.354,0.0,0.128,0.466,165.975,284760.0,4.0,284.76,0.273542,1.6461364096775857,-1.1022858756789862,2.39977101968367,0.1864693076966664,-0.18696221393710674,0.1651473918533365,-0.9507704495012886,1.6468605359007562,-0.5749007915019418,0.6496260820453971,0.19112276186957475,-0.5494850772651024,0.2109303053055261,0,0,0.9999722289172497,-1,-29.254425048828125,-12.103120803833008
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,7hhclvecTpNxNNRCk7NUoc,Little L,67,A Funk Odyssey,6J7biCazzYhU3gM9j1wfid,Jamiroquai,['dance pop'],65,0.878,0.724,10.0,-5.373,0.0,0.129,0.168,0.0116,0.133,0.904,121.906,295400.0,4.0,295.4,0.654496,0.05045852204446404,1.5924854124710466,-0.8943450108899385,1.1731869380842432,0.45716590951473884,1.0711150889980061,-1.2905830332716148,0.05048854202317958,1.342857941281697,1.0259888413404386,-0.27430981908413793,0.33223331145682217,-0.2021993560201551,1,1,1.0,0,29.611196517944336,2.4525973796844482
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0OvwzS8FX73Bw7ykMRmffU,Put It On Me,67,Rule 3:36,1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']",67,0.831,0.79,1.0,-4.714,0.0,0.165,0.0024,0.0,0.0515,0.791,93.14,262827.0,4.0,262.827,0.6248900000000001,-0.9911187798152196,1.6803492002491547,-1.9625386698643994,0.38561050577857714,0.31582675753251405,0.673063797267981,-1.4171413117387668,-0.9915418370626238,1.1882589392564686,0.08719715677115678,-0.31369331089204167,0.35800095426281464,-0.26856144997654957,1,0,0.9999906295539227,0,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2f5N826udWfjT9iomeaBJt,If You're Gone,67,Mad Season,3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,"['neo mellow', 'pop rock', 'post-grunge']",67,0.544,0.659,9.0,-7.191,1.0,0.0298,0.427,1.33e-06,0.126,0.361,109.933,274933.0,4.0,274.933,0.237899,-0.3830673430450857,-1.8758250769852671,-0.09034045071506887,-0.8454469150649409,-0.20270137174956646,0.08837479358682122,-0.6123403254259974,-0.3832259031164226,-0.7133635555223797,-0.3509551395432493,0.7815477368812089,-0.16923573451079285,0.11331098492818727,0,0,0.9997023442265105,0,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,16MJqq0vEuW6GRX6faetTm,Whole Again,67,Right Now,6JMHws5haIO6V35YNYDnDw,Atomic Kitten,"['candy pop', 'dance pop', 'europop', 'girl group']",54,0.747,0.706,4.0,-4.653,1.0,0.0413,0.0844,0.00355,0.174,0.567,94.019,185013.0,4.0,185.013,0.40030199999999994,-0.9592913985896524,0.4369903187249723,-1.445595866324855,-0.3837581719650293,-0.5614185133014751,-0.6895916013324576,0.4289083644641178,-0.959700611200474,0.13822349350378924,-0.14469619701082945,-0.6551641145231487,-0.17077200765220202,-0.15538948160142926,1,1,1.0,0,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2SLZ2rX5773RS16mcqBxG7,Peaches & Cream,66,Part III,7urq0VfqxEYEEiZUkebXT4,112,"['atl hip hop', 'boy band', 'contemporary r&b', 'r&b', 'urban contemporary']",64,0.677,0.52,4.0,-6.255,0.0,0.334,0.00277,0.0,0.0532,0.768,203.862,193093.0,4.0,193.093,0.39936000000000005,3.0179725786116687,0.8863539115001973,3.5192580324028517,3.4263980904675932,0.9613773000254126,-0.06920414687955014,-0.6064083784557364,3.019293441847089,0.13586604147390854,2.195155675596094,-1.3031095190937962,0.2645003659899962,0.7703012675371389,1,0,0.9999998749625794,-1,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6j8nh1kHwezw8pkC2eU87F,Touch Me (Radio Edit) [feat. Cassandra],65,Kismet Records Presents Touch Me (feat. Cassandra),1kx78nQhmITF7OFvivyN4v,Rui Da Silva,['classic house'],49,0.464,0.922,0.0,-8.399,1.0,0.0638,0.124,0.227,0.0546,0.695,129.078,213133.0,4.0,213.133,0.64079,0.31014677932519985,0.838451968341235,0.5960743593522452,0.18076003475110763,-2.2258173839296176,1.7619790777381663,0.633009485692693,0.3102897614807063,1.138113376933472,-0.7084281482056753,2.4199302973087775,1.0968663407880888,0.2006053077081525,1,1,1.0,-1,34.83467102050781,-4.180973529815674
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,5X8kkUaUlAyAUr9TYqDFTH,All For You,64,All For You,4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,"['dance pop', 'r&b', 'urban contemporary']",63,0.753,0.934,2.0,-3.011,1.0,0.0736,0.0174,0.065,0.128,0.73,113.525,329933.0,3.0,329.933,0.68182,-0.2530059626557378,2.3284553666405645,-0.6423666290333209,-0.9223986233873795,-0.0547529099192411,1.857413414371662,-1.6790507347003436,-0.253107947131118,1.3724829725904761,-0.9070922517437547,0.17932215617312638,-0.005079543444157565,-0.5056636589391416,1,1,1.0,-1,30.308259963989258,5.957960605621338
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,41nT1Sp6ChR65FbsdLlFHW,Bootylicious,67,Survivor,1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,"['dance pop', 'girl group', 'pop', 'r&b', 'urban contemporary']",69,0.84,0.835,1.0,-4.386,0.0,0.275,0.00281,1.11e-06,0.152,0.637,103.376,207907.0,4.0,207.907,0.531895,-0.6204872960553738,1.6803533890655091,-1.2760500180117489,0.7786428871308086,1.0977328460135378,0.261159401190723,-0.2302901198226118,-0.6207491317735913,0.726947980905093,-0.6053702210827515,-0.6054016755349914,0.6502360233542883,-0.4880155297411902,1,0,0.9999990299871071,0,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6uhj7EIZZm3OwVr0gWfkQn,Jaded,64,Just Push Play,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,"['album rock', 'classic rock', 'hard rock', 'rock']",74,0.518,0.866,9.0,-4.476,1.0,0.0509,0.00413,1.93e-05,0.246,0.671,117.983,215824.0,4.0,215.824,0.581086,-0.09158791316361285,1.62802147393339,0.12571369419832387,-1.1758999952182083,-0.19171369951796202,-0.26184142017289813,0.4466059399628362,-0.09161968216791588,0.919529075082274,-0.6713152228232165,0.5818394844472116,-0.3945038299076204,0.43149816831754817,1,0,0.9999441658520695,0,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6j2aNuhJJUnRj6UHcvn5PI,I'm a Thug,64,THUGS ARE US,12FHARd9fY0Tu0ila4Ua25,Trick Daddy,"['crunk', 'dirty south rap', 'miami hip hop', 'southern hip hop']",56,0.933,0.561,11.0,-5.961,1.0,0.122,0.0275,0.0,0.102,0.586,139.976,254400.0,4.0,254.4,0.32874600000000004,0.7047483727225031,0.0930099746885374,0.22877915798832582,1.463412481485935,0.3223435063992281,0.4977050915819011,-1.129770072811399,0.705063003192005,-0.21782984005658634,1.0660729675547567,-1.4228238677294889,0.6501664310302756,-0.31017490950484944,1,0,0.9999457566094038,0,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0fIG0HBRIjLRNDHAogtwSB,Never Had A Dream Come True,64,"""7""",0HNGrIbq1ZNO2mTp3tMW4L,S Club,[],54,0.639,0.534,5.0,-5.588,1.0,0.0281,0.508,0.0,0.0948,0.434,122.931,240492.0,4.0,240.492,0.23175600000000002,0.08757236249521029,-1.6835908386893979,0.16280328789736545,0.15972921083494945,-0.5891835137664891,-0.5923891650545322,-0.44100940781961107,0.08761852667276035,-0.7356636767593467,0.6371844518461331,-0.14535541949781608,-0.9524474859924431,-0.3374157890419979,0,0,0.9999678097465072,0,-27.34020233154297,-2.4255714416503906
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4h5KBcltGefua73AUPYps7,Izzo (H.O.V.A.),63,The Blueprint (Explicit Version),3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",82,0.618,0.844,1.0,-4.051,0.0,0.342,0.0178,0.000126,0.0634,0.697,84.411,240627.0,4.0,240.627,0.5882679999999999,-1.3071838659562602,1.5400425098129475,-1.7354316054068966,0.0042701387657137786,1.378798452533625,0.6007758607815603,-0.9763662747393308,-1.307744408814596,1.0006812642117249,-0.618888652829123,0.04265692079229605,-0.03852718943251609,0.19042989912260486,1,0,0.9999999980197973,0,12.214235305786133,23.02766227722168
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,7q3qX7Ees3FZtRFJXWgPZs,It's Raining Men,63,Scream If You Wanna Go Faster,5orH1OWgjAYUX8sZ5gihTv,Geri Halliwell,"['bubblegum dance', 'dance pop', 'europop', 'talent show']",44,0.637,0.929,5.0,-6.03,0.0,0.0447,0.063,0.00796,0.318,0.604,136.482,254640.0,4.0,254.64,0.5611160000000001,0.5782354375664949,1.4453895423116285,0.806178652314944,-0.7529692425790465,0.28125580493055574,0.5226846351826052,0.3430800163558467,0.5784950359974504,0.7914928324114276,-1.0619566500192874,0.9161127181097671,0.6655687452545317,0.0797859866525516,1,1,1.0,0,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0UzsDmdpw0Q14KU4hieQss,Fill Me In,63,Born to Do It,2JyWXPbkqI5ZJa3gwqVa0c,Craig David,['british soul'],62,0.682,0.744,8.0,-6.981,1.0,0.0365,0.376,0.00951,0.06,0.827,132.493,257200.0,4.0,257.2,0.615288,0.4337992331196381,0.6042599893528565,0.004421422698145618,0.9744534586504607,-0.8085650535928774,0.07003428688620791,-0.8523384254081332,0.4339960030326939,1.1062768760114752,0.7724420444092402,0.970935188368725,0.09436849199133245,-0.08736400665204822,1,1,1.0,-1,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4UfupbARPxljVkBmuZlJnY,Starlight - Radio Edit,62,Starlight,08dJ0NJ9jMf8qdLmdhQ2yA,The Supermen Lovers,['filter house'],44,0.739,0.679,0.0,-5.079,1.0,0.0373,0.000424,0.0187,0.389,0.786,127.487,234400.0,4.0,234.4,0.5336940000000001,0.25253885722067493,1.4196872125614812,-0.0402204680178478,-0.09529963001341998,0.3816772460596941,0.34583764899152786,0.9425794846854096,0.2526567804176859,0.7796134072189101,0.8719680063583676,-0.5428780872949384,-0.0822657199820765,0.515813112855992,1,1,1.0,0,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4ToZV7r72wSbVrljaLSp13,Livin' It Up,62,Pain Is Love,1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']",67,0.875,0.774,6.0,-4.087,1.0,0.309,0.0547,0.0,0.0414,0.606,106.027,257133.0,4.0,257.133,0.469044,-0.5244982316310528,1.161344446143951,-1.2094865150104244,1.0326604241492994,1.299116738674057,0.8171279136332965,-1.520708253789736,-0.5247183129276972,0.44523721235192115,-0.3332689586360005,-1.0197427784763922,0.5466111960803117,-0.5592558946806833,1,0,0.9999998200936855,0,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4dzreTCcGVgeF1vCcd22AC,Don't Stop Movin',63,Sunshine,0HNGrIbq1ZNO2mTp3tMW4L,S Club,[],54,0.822,0.672,7.0,-6.133,1.0,0.0329,0.0285,0.0,0.213,0.91,117.033,233627.0,4.0,233.627,0.6115200000000001,-0.12598610675210978,1.4718361669166924,-0.9825666876923103,0.7285819111110702,-0.21175072513921758,0.13228653361048265,-0.042826234279791264,-0.12603283868043122,1.184583683756957,1.312663472316887,-0.40136013274245674,0.3109572925332247,0.34916584159758796,1,0,0.9999690955558189,0,19.64800262451172,4.3101277351379395
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4gM2BugovNf4bvXdjZODzG,Turn Off The Light,62,"Whoa, Nelly! (Expanded Edition)",2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,"['canadian latin', 'canadian pop', 'dance pop', 'pop']",75,0.589,0.687,2.0,-6.222,1.0,0.097,0.0778,0.000289,0.419,0.649,180.215,276067.0,4.0,276.067,0.44586300000000006,2.1617472272567384,0.8104489753926127,2.921514941636687,0.21486750405357702,1.2371420571196856,0.7624871790290153,0.5321265220547622,2.162695639782719,0.26509978839708864,0.6950299109692915,0.11356171215331276,0.08577925586228745,0.7833670360920397,1,0,0.9999576474663117,-1,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0xikWgPgYN9BEes0ieZ8Co,Heard It All Before,61,Your Woman,0hnmRa5ahunapQbPjKUbMK,Sunshine Anderson,"['contemporary r&b', 'hip pop', 'r&b']",40,0.697,0.925,3.0,-4.209,0.0,0.216,0.0614,0.0,0.095,0.678,96.951,295827.0,4.0,295.827,0.6271500000000001,-0.8531277105881027,1.735732653630766,-1.2879294686264549,-0.48777396046464966,0.9836329004065557,1.1293020396535205,-1.5527776422516983,-0.8534907428969505,1.1410137030682965,-1.0588532931722232,0.38308530348504416,0.28065717127908824,-0.22182371442022963,1,0,0.9999982335852964,-1,10.65870475769043,23.898422241210938
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0CmXXEwul09Kf8X68lPA5l,Missing You,61,Open Letter,5aEWnrN8h3MhuFUPRfaVuy,Case,"['contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']",53,0.612,0.579,1.0,-6.417,0.0,0.0553,0.285,0.0,0.0556,0.716,86.31,284667.0,4.0,284.667,0.41456399999999993,-1.2384236874040966,-0.7664185445834938,-1.7683115359214834,-0.3500379585047536,-0.2443188108242069,0.3306452873587069,-1.2193780902005198,-1.2389543201778135,0.2744738321440083,1.0766993094431072,0.0030405459352578932,-0.49671480511417637,0.756366466684257,0,0,0.9999809059324671,0,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6nV2SYnWxCg0Cnmz1GSh2H,If You Come Back,61,All Rise,2yEkZBBjhzKzt6LF5XMaFi,Blue,['boy band'],58,0.582,0.707,10.0,-4.487,1.0,0.0319,0.0822,0.0,0.0467,0.701,78.375,207560.0,4.0,207.56,0.49560699999999996,-1.52573912543012,0.5431327523802413,-2.0000210566451186,-0.9394929677555112,-1.0120222796437468,-0.6543413985114006,-0.4305571114893269,-1.5263947379618188,0.6211646696941902,0.15422514630989373,-0.13754209879115742,-0.7896281104068557,0.4470542912977325,1,0,0.9999837239754586,0,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,5ZsPy9wHH733NlU6c4v2Hi,When It's Over - David Kahne Main,60,Sugar Ray,4uN3DsfENc7dp0OLO0FEIb,Sugar Ray,"['alternative metal', 'funk metal', 'pop rock', 'post-grunge']",58,0.675,0.775,4.0,-5.772,1.0,0.0522,0.0387,0.0,0.383,0.933,99.945,217853.0,4.0,217.853,0.723075,-0.7447190878470927,2.0206724701534875,-1.4259092985561705,-0.32580461347767675,0.3526213626159102,0.03230126086229342,1.2330517841458957,-0.7450349633333089,1.6487707881391347,0.6539054475557166,0.6171963413444752,-0.06865929650048729,0.5190906762015552,1,0,0.9999838927456792,0,22.520896911621094,12.669365882873535
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6J8vBmsokURohC3UygqYOH,Ain't It Funny,60,J.Lo,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,"['dance pop', 'pop', 'urban contemporary']",73,0.711,0.87,0.0,-4.513,0.0,0.0484,0.0804,0.000306,0.138,0.569,99.843,245360.0,4.0,245.36,0.49502999999999997,-0.7484123675797519,1.0347434863466414,-1.0602264367189458,-0.9361013520579144,-0.29582638264121114,0.10768925856700018,-0.5933971142060477,-0.7487298496107169,0.5479537881081589,-1.0586331316850186,0.01824180236933791,0.16386190322482735,-0.23468579879450416,1,0,0.997913473051603,0,9.780069351196289,4.393308639526367
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6IFOw9Ck9mWHRQgw6QrPYx,Music (feat. Marvin Gaye),60,Music,2VX0o9LDIVmKIgpnwdJpOJ,Erick Sermon,"['hardcore hip hop', 'hip hop']",47,0.897,0.466,10.0,-9.053,0.0,0.203,0.187,1.35e-06,0.0757,0.884,100.01,223133.0,4.0,223.133,0.41194400000000003,-0.7423655272331425,-0.516470124749763,-2.0421194027954663,2.5270776037203846,0.5405487872150282,0.286572307250877,-0.47179536201312783,-0.7426803789479741,0.3911830593879408,2.4811210849692333,-1.0056041543857632,1.134618783986888,0.8559218908966254,0,0,0.9999940239427482,-1,2.3448398113250732,20.907928466796875
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,1X1KDnhTnb28tpJlgOV3lD,Promise,60,J.E. Heartbreak,7Aq8lpLMSt1Zxu56pe9bmp,Jagged Edge,"['atl hip hop', 'contemporary r&b', 'r&b', 'urban contemporary']",60,0.751,0.568,5.0,-5.431,0.0,0.0872,0.136,0.0,0.0288,0.646,128.002,246720.0,4.0,246.72,0.366928,0.2711862990081237,-0.08107572496241103,-0.031725184809862375,0.8200308203558256,-0.3504641333279168,0.004832243689428963,-1.2208512230347293,0.2713123336803351,-0.006501736941077744,1.1159946502109828,-0.9557876311845421,-0.203007039884263,0.13098731277426065,1,0,0.9999731768396605,0,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,34Vn9nKfztyLco9lJazy4j,I'm Already There,60,I'm Already There,3qbnxnvUqR14MJ9g8QwZJK,Lonestar,"['contemporary country', 'country', 'country road']",57,0.377,0.395,3.0,-8.622,1.0,0.0332,0.61,0.0,0.295,0.221,133.296,253373.0,4.0,253.373,0.08729500000000001,0.4628747588581253,-3.6930232610613234,1.45684998791072,-0.5656025226212035,0.3347280360923834,-0.36890622628449465,0.8607463929780922,0.46308417636918164,-1.6104548556595668,0.8587232642104027,1.5862553364314704,-1.1312351130143372,0.10381424234333926,0,0,0.993945401478588,-1,-34.77519989013672,-4.579225540161133
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,63nkNgHkmfgjElTEnCzKYU,Rise,59,Rise,7rftfGIYEeZ79sLb58ZBDi,GABRIELLE,"['british soul', 'europop', 'new wave pop']",55,0.558,0.481,8.0,-9.487,1.0,0.026,0.315,8.83e-06,0.09,0.631,144.673,219093.0,4.0,219.093,0.303511,0.8748202835489974,-1.622512658467147,1.066974412808604,1.155091082087622,-0.7751383646877971,-0.49718181431156133,-0.07956349442387245,0.8752088938453454,-0.3342945783080971,1.7817667284678826,0.5506164795580363,0.16368751564457487,0.8629478343394263,0,0,0.9999788874128996,-1,-24.44306755065918,-13.215514183044434
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,5avQSAKB1dOEeIQBqV4jgW,Until The End Of Time,59,Until The End Of Time,1ZwdS5xdxEREPySFridCfh,2Pac,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",78,0.757,0.706,8.0,-6.665,1.0,0.203,0.0267,0.0,0.197,0.375,96.976,266507.0,4.0,266.507,0.26475,-0.8522224949673525,-0.5979332187431734,-1.042281269233588,-0.31509462412141886,1.369310375467731,0.9374323921043324,-0.5562663162750242,-0.852585133520624,-0.5448558948123308,-0.6696821997615424,-0.37663949350366027,0.9856793090183168,0.054844571402450526,0,0,0.9999812235603117,0,-6.5955400466918945,15.456087112426758
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0OSAJEA0ekX6pr2nuiPzX7,Rapture (feat.Nadia Ali),59,Poetica (feat. Nadia Ali),5WVf5DCSYmK4JYD6vIcttw,iio,['vocal house'],41,0.661,0.855,8.0,-8.403,1.0,0.0377,0.0722,0.0185,0.199,0.601,123.943,253587.0,4.0,253.587,0.513855,0.12421549082316691,0.4788969789655242,0.07211127435394712,-0.22774337372593112,-0.19561270846085343,0.6488103217838812,-0.11192106863400343,0.12427759445467164,0.5878875977117248,-0.6216271337327445,1.2656758968318316,1.3137538845208823,0.20124650193966437,1,1,1.0,0,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4Xm0G6DRlWUjCgpKh5OPyv,Have You Ever,59,Sunshine,0HNGrIbq1ZNO2mTp3tMW4L,S Club,[],54,0.585,0.702,0.0,-5.734,1.0,0.0325,0.538,0.0,0.216,0.51,139.909,201533.0,4.0,201.533,0.35802,0.7023223948588931,-0.5940764952224306,1.007435857374497,0.25001649734822357,-0.5302999164068504,-0.9848812298732381,0.7679148421596568,0.7026359700514623,-0.13848175962976944,0.009409771317842307,0.4964461560437976,-0.6398341681120226,-0.23448351876571155,0,0,0.9999679567923235,0,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,61fUmn6wYvU7qS62wNvQFN,Lovin' Each Day,59,Ronan,3nlHsNqwCSvT988ZfSW1Yh,Ronan Keating,['europop'],59,0.541,0.899,1.0,-6.261,1.0,0.0633,0.0178,2.95e-06,0.286,0.829,106.676,212973.0,4.0,212.973,0.745271,-0.500998834116385,2.033887771902535,-0.716028175128211,-0.7369921983928915,-0.029648234364996976,-0.07057427050081289,0.8318363309469338,-0.5012086933721811,1.6571202920466197,-0.359447618084315,1.62006124227549,0.12005848985770218,0.3774076779208376,1,0,0.9998815701464004,-1,12.596549034118652,0.8586972951889038
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3LaOU1rxGZFPRC4I602Z3O,Queen of My Heart - Radio Edit,58,World of Our Own (Expanded Edition),5Z1CCuBsyhEHngq3U5IraY,Westlife,['boy band'],67,0.514,0.497,11.0,-6.071,1.0,0.0264,0.146,0.0,0.13,0.316,109.085,259187.0,3.0,259.187,0.157052,-0.41377225690092334,-1.9422989045309704,0.061080968582898264,-1.221775569523149,-0.1851227343893791,-0.034284079036034205,-0.5870235067773164,-0.41394417334993494,-1.1365785146141454,0.3361267946632846,-0.05575393891260126,-0.8197904704208496,0.3426482865047489,0,0,0.9997997758783445,0,,
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,769geiA8btidGHda4BBDOJ,It's Over Now,58,Part III,7urq0VfqxEYEEiZUkebXT4,112,"['atl hip hop', 'boy band', 'contemporary r&b', 'r&b', 'urban contemporary']",64,0.66,0.71,1.0,-4.541,1.0,0.0409,0.0106,7.01e-06,0.0736,0.233,97.988,264933.0,4.0,264.933,0.16543,-0.8155793666393959,-0.9158191901999096,-0.5782155213354443,-1.6804366347359454,-0.22054792825225591,0.24094067248096107,-1.2404774452238259,-0.81592606574503,-1.0274056231958004,-1.2333904876890553,-0.796685386262167,-0.038671549531572855,-0.07756507327932292,0,0,0.9998982565605679,0,-15.080484390258789,1.3410823345184326
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,1Sm3U3B5XoidYQEZQZrh3i,Heaven Is a Halfpipe (If I Die),58,Menace To Sobriety,5X2XAU0eSvRPWUl9hUb9mV,OPM,['rap rock'],38,0.743,0.894,8.0,-6.886,1.0,0.0349,0.0755,0.00283,0.367,0.77,95.9,257427.0,4.0,257.427,0.68838,-0.8911829752844287,1.6238194185656023,-1.5729688172954295,-0.7110346386045079,0.4792204058213176,0.6770582640000393,0.6570193683479517,-0.8915625613087935,1.414395575099505,-0.5101881790378264,1.2619287853876013,0.8428927100048769,-0.048891090854088014,1,1,1.0,-1,22.70081329345703,13.664192199707031
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,7FWuzwapuKHTEyDJIcQOw3,Stutter (feat. Mystikal) - Double Take Remix,58,My Name Is Joe,3zTOe1BtyTkwNvYZOxXktX,Joe,"['contemporary r&b', 'r&b', 'urban contemporary']",62,0.767,0.759,6.0,-6.516,1.0,0.117,0.0513,0.0,0.31,0.677,89.989,213027.0,4.0,213.027,0.513843,-1.105212156654539,0.8289985187158325,-1.7932080326983024,-0.11741984482974722,0.6650817943600512,0.14616700477974875,0.8529588015745745,-1.1056848435471849,0.6674748742100387,-0.06137657499900389,0.12369689109053714,0.6750631050487026,0.14743705045949992,1,0,0.9999724832654775,0,,
